yıl,ülke,Assault,Corruption,Cybercrime,Drug offences,Fraud,Homicide,Kidnapping,Money laundering,Organized crime,Rape,Robbery,Sexual violence,Theft,göç
2014,Austria,3267.97,0.0,0.0,29506.83,0.0,114.32999999999998,1.01,0.0,0.0,1177.68,3521.92,3605.9,160430.99,154260.0
2014,Belgium,71040.75,0.0,0.0,55625.09,0.0,1068.47,1161.29,0.0,0.0,3216.51,22124.12,6958.69,226231.45,106345.0
2014,Czechia,5248.46,0.0,0.0,5650.24,0.0,161.51999999999998,15.14,0.0,0.0,675.36,2571.23,1445.62,146933.54,38490.0
2014,Denmark,1560.24,0.0,0.0,28592.23,0.0,213.73,0.0,0.0,0.0,851.87,2363.26,2410.08,256253.3,64532.0
2014,Estonia,82.85,0.0,0.0,4359.95,0.0,59.18,0.0,0.0,0.0,158.17,387.36,214.12,17576.43,1347.0
2014,Finland,1675.18,0.0,0.0,22180.56,0.0,447.05,1.02,0.0,0.0,1027.51,1717.95,2876.82,148115.13,23647.0
2014,France,238276.8,0.0,0.0,6905.46,0.0,2446.7,2960.48,0.0,0.0,12175.44,114266.02,31005.95,1600906.07,236915.0
2014,Germany,125907.7,0.0,0.0,277076.63,0.0,2272.81,4994.18,0.0,0.0,7354.09,45531.3,35002.28,1382254.29,1342529.0
2014,Greece,1472.35,0.0,0.0,10954.34,0.0,262.38,58.53,0.0,0.0,135.23,3834.78,470.26,76388.76,29510.0
2014,Hungary,13611.42,0.0,0.0,6184.99,0.0,237.38,3.03,0.0,0.0,321.22,1973.78,780.83,112873.3,26004.0
2014,Iceland,132.01,0.0,0.0,3071.59,0.0,9.15,0.0,0.0,0.0,168.61,66.66,547.66,5309.27,4348.0
2014,Ireland,3231.2,0.0,0.0,16205.03,0.0,69.48,61.3,0.0,0.0,490.35,2707.14,1904.19,87224.01,43700.0
2014,Italy,974.6,0.0,0.0,32771.83,0.0,1739.86,297.49,0.0,0.0,0.0,39300.55,4761.82,1496245.58,248360.0
2014,Latvia,597.43,0.0,0.0,2831.75,0.0,85.05,17.85,0.0,0.0,78.75,849.42,580.63,22995.25,4501.0
2014,Lithuania,210.93,0.0,0.0,2674.89,0.0,179.92,0.0,0.0,0.0,163.37,1745.35,327.77,30140.33,4766.0
2014,Luxembourg,860.44,0.0,0.0,4952.26,0.0,104.01,61.46,0.0,0.0,86.28,726.88,424.31,14772.87,21024.0
2014,Netherlands,5371.73,0.0,0.0,15283.28,0.0,144.86,417.47,0.0,0.0,1127.25,10512.09,4315.49,405208.54,139348.0
2014,Norway,2423.54,0.0,0.0,46256.18,0.0,90.74,0.0,0.0,0.0,1661.91,1083.81,3819.34,141317.49,61429.0
2014,Poland,8269.7,0.0,0.0,63973.83,0.0,493.29,292.77,0.0,0.0,795.09,13904.48,2938.71,186138.32,31977.0
2014,Portugal,547.2,0.0,0.0,4796.56,0.0,92.88,379.61,0.0,0.0,377.59,15743.55,2353.35,105768.71,35265.0
2014,Slovenia,195.02,0.0,0.0,1742.64,0.0,34.6,5.24,0.0,0.0,168.81,311.41,234.86,32186.36,11311.0
2014,Spain,16812.07,0.0,0.0,13439.83,0.0,1050.25,99.21,0.0,0.0,1241.66,71007.34,9488.36,221476.29,264485.2719
2014,Sweden,4617.38,0.0,0.0,99237.36,0.0,888.11,0.0,0.0,0.0,6359.26,8450.72,17085.33,430913.96,106100.0
2014,Switzerland,616.48,0.0,0.0,81980.96,0.0,175.12,1.01,0.0,0.0,562.83,2396.08,2780.75,183433.23,152106.0
2015,Austria,3501.31,0.0,0.0,33465.72,0.0,139.61,3.03,0.0,0.0,1143.18,3455.79,3519.57,151745.97,198658.0
2015,Belgium,62936.13,0.0,0.0,53125.59,0.0,1120.89,1181.42,0.0,0.0,3259.75,20458.45,6949.3,268598.16,128762.0
2015,Czechia,5278.62,0.0,0.0,5601.66,0.0,156.48,12.11,0.0,0.0,603.67,2041.19,1435.49,116851.41,31589.0
2015,Denmark,1485.8,0.0,0.0,25251.41,0.0,196.41000000000005,0.0,0.0,0.0,1069.57,2069.94,2657.13,230718.73,75369.0
2015,Estonia,105.45,0.0,0.0,5360.9,0.0,72.09,0.0,0.0,0.0,173.24,362.63,305.6,12760.92,7370.0
2015,Finland,1591.56,0.0,0.0,23861.25,0.0,422.58,1.02,0.0,0.0,1062.06,1576.29,2822.66,142923.13,21414.0
2015,France,242549.25,0.0,0.0,7494.25,0.0,2996.5,3823.74,0.0,0.0,12838.28,104272.59,33333.06,1567789.45,240497.0
2015,Germany,127551.9,0.0,0.0,282952.05,0.0,2208.72,4768.87,0.0,0.0,7030.65,44721.01,34307.2,1407248.99,2016241.0
2015,Greece,1638.96,0.0,0.0,10886.35,0.0,257.35,89.82,0.0,0.0,123.12,4355.75,559.1,82427.21,33986.0
2015,Hungary,12598.55,0.0,0.0,6089.16,0.0,290.92,11.11,0.0,0.0,383.86,1454.61,1703.11,115662.79,25787.0
2015,Iceland,110.83,0.0,0.0,2451.25,0.0,5.21,0.0,0.0,0.0,232.09,69.1,576.31,5347.12,4963.0
2015,Ireland,3591.17,0.0,0.0,14864.12,0.0,43.92,93.97,0.0,0.0,680.24,2475.82,2355.3,79277.35,49300.0
2015,Italy,1048.72,0.0,0.0,31838.28,0.0,1676.75,287.47,0.0,0.0,0.0,35143.71,4518.42,1397047.17,250026.0
2015,Latvia,560.89,0.0,0.0,3706.69,0.0,87.18,17.86,0.0,0.0,63.02,818.22,489.46,21920.81,4505.0
2015,Lithuania,221.33,0.0,0.0,2610.4,0.0,195.47,0.0,0.0,0.0,160.31,1644.43,272.0,24739.86,3747.0
2015,Luxembourg,716.0,0.0,0.0,5505.43,0.0,82.44,62.41,0.0,0.0,80.08,652.41,386.26,11181.63,22608.0
2015,Netherlands,5130.18,0.0,0.0,13906.8,0.0,120.71,437.57,0.0,0.0,1272.48,9787.57,4184.61,373230.38,159483.0
2015,Norway,2282.34,0.0,0.0,42403.15,0.0,86.64,0.0,0.0,0.0,1940.85,948.0,4443.37,122519.39,59068.0
2015,Poland,6975.31,0.0,0.0,55162.76,0.0,460.21,246.65,0.0,0.0,658.73,10236.86,2762.25,160944.36,86087.0
2015,Portugal,473.52,0.0,0.0,5349.07,0.0,100.96,372.56,0.0,0.0,378.61,15621.13,2468.57,111515.61,37851.0
2015,Slovenia,178.24,0.0,0.0,1821.2,0.0,48.23,3.15,0.0,0.0,134.2,243.25,180.33,24715.73,12665.0
2015,Spain,29118.55,0.0,0.0,12094.98,0.0,1019.19,93.2,0.0,0.0,1231.65,64720.03,7512.14,278483.52,290005.1921
2015,Sweden,4693.66,0.0,0.0,97548.61,0.0,959.75,0.0,0.0,0.0,5600.88,8547.8,15393.32,430534.08,113868.0
2015,Switzerland,623.48,0.0,0.0,87173.54,0.0,200.4,4.05,0.0,0.0,538.46,1881.57,2742.9,166229.72,150432.0
2016,Austria,3836.6,3207.45,13253.6,36651.97,32917.04,149.7,2.02,568.46,57.66,1245.17,3138.66,4441.53,154309.5,158746.0
2016,Belgium,63541.84,5300.45,3692.36,56072.38,56088.53,1065.34,1211.62,889.8,244.14,3473.44,18843.13,7901.24,252153.72,106087.0
2016,Czechia,5097.85,3085.97,0.0,5619.75,9929.2,137.29,18.17,1191.18,11.1,655.15,1661.6,1406.2,81146.66,34808.0
2016,Denmark,1763.36,5391.85,0.0,24097.96,39970.28,251.33,0.0,4.07,0.0,1708.42,2223.28,3859.46,230281.41,71228.0
2016,Estonia,100.07,0.0,139.88,6082.58,1813.04,47.35,0.0,73.17,0.0,163.55,266.85,291.59,10065.89,7693.0
2016,Finland,1621.01,3759.29,1026.37,25578.8,45604.21,414.42,3.05,376.74,2.04,1181.14,1700.43,3246.1,135426.83,27274.0
2016,France,267311.54,2200.3,10564.83,242249.98,198016.71,3042.56,3823.72,1114.67,1341.01,14362.52,105794.52,35517.22,1628520.72,243597.0
2016,Germany,140203.41,13019.82,15078.33,302962.23,900137.05,2507.05,4761.79,11555.04,563.69,7928.64,43061.34,37211.23,1351756.96,1719075.0
2016,Greece,1529.05,0.0,143.32,11188.8,3825.15,214.97,61.57,26.24,408.76,156.44,4781.94,497.57,84110.81,86120.0
2016,Hungary,0.0,2154.7,0.0,5816.57,45457.76,189.92,5.05,51.52,0.0,604.08,1115.23,606.1,94544.06,23803.0
2016,Iceland,96.25,0.0,0.0,2401.14,0.0,9.1,0.0,0.0,0.0,240.63,65.03999999999999,647.76,5110.26,7859.0
2016,Ireland,3714.97,0.0,0.0,15633.93,5005.72,59.23,75.57,0.0,0.0,710.73,1996.36,2598.85,66798.04,53900.0
2016,Italy,996.64,21863.99,0.0,35247.0,182403.18,1485.45,197.32,1807.98,781.29,0.0,33477.09,4520.44,1291882.01,262929.0
2016,Latvia,690.37,545.36,0.0,2798.25,1876.71,131.35,8.41,126.09,0.0,149.21,684.06,231.17,16334.51,3448.0
2016,Lithuania,223.48,851.5,514.21,2367.21,2969.36,166.58,0.0,33.11,0.0,113.81,1388.46,215.2,21960.83,5955.0
2016,Luxembourg,667.74,11.74,0.0,4671.85,1160.63,90.36,58.68,0.0,25.82,124.39,538.65,308.64,11965.38,21557.0
2016,Netherlands,5049.57,6945.67,0.0,12523.33,63370.04,108.64,422.47,613.59,0.0,1544.04,9032.89,4762.89,337289.87,182160.0
2016,Norway,2241.2,46.88,0.0,36878.41,21770.94,69.31,0.0,116.19,0.0,2277.89,825.54,5666.7,111066.36,58508.0
2016,Poland,7641.07,13292.92,3138.24,60608.21,108933.16,427.12,0.0,338.89,486.28,793.08,9659.37,3163.31,141102.67,107038.0
2016,Portugal,526.04,223.14,808.75,5801.56,19670.39,66.64,298.86,18.17,10.1,338.24,13441.74,2496.91,101811.07,46921.0
2016,Slovenia,162.51,1423.79,286.23,1506.62,4595.34,37.74,3.15,53.47,1.05,172.99,236.95,241.14,23284.92,13760.0
2016,Spain,17368.32,1222.62,0.0,12474.8,183399.07,1109.38,94.2,262.56,1213.61,1251.69,63087.56,8744.79,241616.36,352173.6809
2016,Sweden,5009.34,21504.1,7629.67,94496.62,219667.49,995.0,0.0,1991.01,0.0,6375.06,8648.91,17860.48,404646.38,142986.0
2016,Switzerland,579.88,3814.26,0.0,84267.96,16621.23,234.79,3.04,670.96,70.84,595.06,1898.53,2774.93,154237.25,143100.0
2017,Austria,3666.32,3275.92,3223.33,43185.72,35449.53,214.42,3.03,629.09,74.84,1509.01,2639.75,4301.48,138288.55,139329.0
2017,Belgium,63315.89,4737.37,4020.1,58767.17,58505.89,1179.29,1180.31,912.97,287.51,3759.83,17800.44,8710.06,241517.0,109167.0
2017,Czechia,4812.06,2841.61,791.41,5651.93,8834.73,85.81,17.16,941.82,5.05,603.65,1599.98,1427.37,75016.48,43527.0
2017,Denmark,1937.12,3809.13,0.0,28165.56,44702.3,277.75,0.0,114.97,0.0,1834.36,2077.52,4878.41,218473.37,66424.0
2017,Estonia,81.78,490.66,179.69,6249.46,1679.65,48.42,0.0,44.12,36.58,161.4,216.28,278.69,8406.86,9067.0
2017,Finland,1609.73,3647.09,951.99,28141.23,35961.8,429.66,2.04,481.59,0.0,1267.62,1669.8,3109.49,129337.24,23735.0
2017,France,278514.32,2173.25,10184.22,227482.98,174169.3,2998.49,0.0,1223.83,1550.32,16294.35,99707.4,39749.41,1455774.31,246226.8
2017,Germany,137224.09,7709.34,12969.7,330980.6,911455.17,2462.98,4630.6,10027.14,572.69,8320.07,38896.08,34857.19,1212002.94,1384018.0
2017,Greece,1524.02,1030.49,194.79,12913.82,3283.21,230.11,78.72,29.27,463.26,157.45,4310.66,457.21,129495.51,80504.0
2017,Hungary,0.0,2309.33,5120.74,6527.96,25648.14,158.6,3.03,87.89,0.0,594.0,849.58,594.0,81154.95,36453.0
2017,Iceland,133.44,0.0,0.0,2810.05,599.84,14.25,0.0,0.0,0.0,275.95,63.48,616.6800000000001,5055.24,11758.0
2017,Ireland,4186.72,4.08,0.0,16607.0,4026.43,53.09,80.65,0.0,0.0,856.54,2060.18,2583.9,71851.04,57200.0
2017,Italy,1118.84,4111.78,9445.56,38402.28,194388.3,1476.4299999999998,198.33,1944.2,692.14,0.0,31218.44,5123.44,1217729.5,301071.0
2017,Latvia,690.69,325.9,5.26,3142.27,1580.07,133.51,4.21,129.31,0.0,169.26,634.97,275.44,15638.83,5125.0
2017,Lithuania,184.25,864.32,651.09,2714.07,3104.31,133.53,0.0,21.74,2.07,128.35,1126.2,233.94,18672.41,10213.0
2017,Luxembourg,684.04,2.34,0.0,3137.23,687.55,88.87,53.79,0.0,29.23,98.22,530.86,272.45,12135.0,23180.0
2017,Netherlands,4813.01,6779.46,2333.58,11788.61,0.0,158.92,402.34,704.1,0.0,1770.3,8021.69,4833.13,288524.28,183856.0
2017,Norway,2152.16,83.56,0.0,34223.7,20252.97,78.46000000000001,0.0,118.21,0.0,2351.89,795.85,5742.16,100104.2,49774.0
2017,Poland,7323.23,12462.73,2880.57,64822.26,129377.82,500.31,0.0,371.98,577.52,719.89,8135.37,3229.48,119686.36,127997.0
2017,Portugal,589.66,262.52,985.47,6543.86,23155.44,76.74,294.83,25.24,10.1,411.96,12000.28,2562.62,99753.28,61413.0
2017,Slovenia,158.31,1101.87,211.78,1702.61,4195.72,62.9,1.05,0.0,1.05,165.65,249.52,233.79,22114.01,15520.0
2017,Spain,18124.87,1201.57,4450.54,12985.85,215056.22,1129.42,69.15,260.56,1138.44,1389.98,61895.74,9484.34,237092.76,453950.0
2017,Sweden,4731.87,21595.92,7128.61,103685.08,256101.88,1032.22,0.0,3168.39,0.0,7038.72,8735.53,19062.83,388020.64,124976.0
2017,Switzerland,592.96,3454.55,0.0,81025.05,14395.98,238.8,3.04,816.58,64.76,626.35,1766.74,3799.6,149899.48,137803.0
2018,Austria,3753.06,3172.56,2793.31,41643.74,38288.13,206.31,5.06,673.55,79.9,1684.88,2423.16,4475.16,124453.87,131724.0
2018,Belgium,65072.92,4868.34,5508.91,60310.5,66630.47,1229.69,0.0,1365.88,265.31,3900.93,16627.61,8813.65,238143.06,119663.0
2018,Czechia,5013.81,2904.12,901.42,5516.51,8528.63,98.93,13.12,787.35,9.08,657.14,1419.25,1461.65,67091.43,55872.0
2018,Denmark,1889.12,5237.05,0.0,30691.86,44097.81,267.55,0.0,106.82,0.0,2255.35,1850.46,5635.83,186770.73,64577.0
2018,Estonia,96.82,594.92,220.54,4846.51,1563.15,46.26,0.0,108.66,17.21,228.07,182.89,318.44,8108.36,9711.0
2018,Finland,1638.18,3943.25,934.65,29705.21,36346.53,458.16,4.07,433.73,1.02,1418.27,1730.84,3601.16,126166.71,23146.0
2018,France,300833.77,2590.86,9957.83,247479.68,180680.16,3182.76,0.0,1518.27,1553.31,19183.58,92090.99,47807.63,1423450.88,259934.0
2018,Germany,136892.14,7949.6,11508.88,351085.54,841798.53,2562.09,4568.51,8662.45,535.65,9046.91,36800.4,40634.02,1134286.38,1383580.0
2018,Greece,1601.77,897.28,282.61,13653.95,3213.64,220.03,74.69,26.24,338.12,158.46,4398.57,426.94,105810.01,87290.0
2018,Hungary,0.0,4151.02,3659.04,8103.03,21290.53,143.45,3.03,243.46,0.0,546.53,703.12,546.53,64846.45,49312.0
2018,Iceland,157.01,0.0,0.0,2882.85,691.11,9.0,0.0,133.85,0.0,338.48,99.1,709.13,4326.85,11537.0
2018,Ireland,4640.11,6.12,37.77,18101.13,4646.24,54.1,86.76,0.0,0.0,1051.32,2224.11,2864.09,69607.81,61900.0
2018,Italy,985.63,3781.24,12061.91,38840.11,219226.86,1411.33,185.31,1962.24,615.02,0.0,29033.92,5389.9,1159616.07,285500.0
2018,Latvia,679.4,409.11,18.93,2741.77,1848.88,130.41,10.52,206.13,0.0,185.1,561.61,310.25,15125.5,6534.0
