yıl,ülke,Assault,Corruption,Cybercrime,Drug offences,Fraud,Homicide,Kidnapping,Money laundering,Organized crime,Rape,Robbery,Sexual violence,Theft,göç
2018,Lithuania,191.59,614.11,564.4,3334.64,2882.08,132.55,0.0,56.96,9.32,120.13,851.26,226.8,14104.89,12322.0
2018,Luxembourg,712.49,7.0,0.0,3501.83,753.31,83.96000000000001,41.98,0.0,33.82,88.62,523.58,264.71,12366.61,23353.0
2018,Netherlands,4606.66,6668.59,2962.14,12552.64,0.0,119.69,427.47,906.24,0.0,1951.29,7830.31,5185.0,262680.05,191005.0
2018,Norway,2005.16,36.68,0.0,32230.34,22957.48,96.79,0.0,95.78,0.0,2612.42,802.88,5905.45,98202.03,44406.0
2018,Poland,6627.41,19075.1,2859.51,60231.18,117739.22,496.31,0.0,480.26,458.2,757.99,6818.91,3336.76,110093.14,137588.0
2018,Portugal,584.63,239.3,932.98,6603.55,24149.41,81.79,275.65,31.3,6.06,425.09,10647.47,2486.93,98379.78,93154.0
2018,Slovenia,158.3,336.54,248.47,1590.4,4096.03,48.23,6.29,0.0,4.19,144.68,337.58,196.04,20048.21,24101.0
2018,Spain,18331.2,1056.26,4585.81,14163.29,289801.78,1120.4,81.17,272.58,1428.05,1703.64,60424.23,11636.89,229057.0,559998.0
2018,Sweden,4755.53,21684.17,8914.22,109758.94,304186.31,985.65,0.0,6854.06,0.0,7649.85,8731.43,19462.43,359607.58,114431.0
2018,Switzerland,591.9,37.43,0.0,77207.42,17726.5,201.35,8.09,1239.44,11.13,633.38,1663.38,2876.51,140826.54,140087.0
2019,Austria,3878.29,3232.08,7374.31,44261.05,50187.2,247.77,6.07,434.85,120.34,1694.92,2657.67,4559.9,120687.14,134966.0
2019,Belgium,65827.66,4992.2,6610.2,64301.46,81980.45,1182.23,0.0,2395.73,310.69,4257.85,16439.26,9722.13,242187.87,129450.0
2019,Czechia,4727.98,2484.11,1102.25,4864.25,9265.19,144.34,12.11,631.88,24.23,689.41,1452.51,1574.65,67143.6,63340.0
2019,Denmark,2001.9,5193.94,0.0,33521.58,48447.3,206.5,0.0,262.44,0.0,2086.33,1727.25,4979.31,173779.39,61929.0
2019,Estonia,83.89,117.22,211.87,4299.78,1949.85,36.57,0.0,204.34,5.38,218.32,163.47,381.8,7492.88,10953.0
2019,Finland,1612.71,4045.01,1162.7,32929.14,41024.24,419.46,1.02,460.19,2.04,1538.38,1837.71,4081.65,130654.68,24178.0
2019,France,323211.41,2628.91,11416.97,244998.16,205979.16,3476.17,0.0,1714.55,1609.39,22906.05,90099.92,55305.2,1442273.76,268462.0
2019,Germany,133244.31,8304.0,13041.69,360180.33,833969.34,2395.89,4519.44,9775.76,579.7,9587.53,36095.43,40773.05,1075171.53,1345943.0
2019,Greece,1619.97,811.5,352.25,13721.76,3237.91,194.8,72.67,36.34,380.52,183.7,4375.42,305.83,108537.69,95385.0
2019,Hungary,0.0,2215.44,3275.17,6608.94,17109.3,114.15,5.05,189.92,0.0,384.9,639.48,388.94,57549.92,55297.0
2019,Iceland,124.17,0.0,0.0,2782.98,762.95,3.84,0.0,313.63,0.0,275.23,69.13,842.3199999999999,4481.6900000000005,9546.0
2019,Ireland,5148.89,5.1,104.08,21015.96,5749.9,60.2,88.77,259.18,0.0,1086.72,2077.52,2916.28,70396.74,61700.0
2019,Italy,1006.68,3935.57,14939.93,37761.02,279424.35,1338.23,128.21,2221.71,556.93,0.0,24862.5,5411.03,1039434.8,264571.0
2019,Latvia,672.28,480.8,5.26,2477.66,1662.29,127.3,13.68,352.45,0.0,179.91,518.68,318.78,14269.42,6612.0
2019,Lithuania,157.44,591.44,454.71,3189.19,3087.69,102.55,0.0,53.86,0.0,97.36,688.8,196.8,11982.01,19655.0
2019,Luxembourg,740.76,2.32,0.0,4928.35,865.19,73.25999999999999,51.17,0.0,20.93,134.9,531.44,344.22,13416.32,25150.0
2019,Netherlands,4868.01,6643.22,4893.15,14005.57,0.0,125.72,512.95,1387.99,0.0,2066.89,8639.7,4324.88,264028.97,215228.0
2019,Norway,2168.96,47.88,0.0,29333.39,21426.73,97.81,0.0,142.63,0.0,2238.23,897.53,5160.06,100251.86,44570.0
2019,Poland,6428.89,10353.2,5554.59,67007.0,140399.77,499.31,0.0,1293.4,494.3,711.87,6490.05,3569.38,113764.8,163235.0
2019,Portugal,667.43,242.33,1331.83,5804.94,31277.42,73.71,341.29,36.35,8.08,435.19,11032.32,2727.28,92386.34,129155.0
2019,Slovenia,150.92,423.41,250.49,1437.93,4169.17,32.49,11.53,61.84,5.24,190.75,329.09,252.58,28030.25,40504.0
2019,Spain,20099.73,940.0,5488.67,16659.42,328313.99,1167.49,89.19,295.63,1167.48,1876.99,66014.35,13058.76,234190.06,666022.0
2019,Sweden,5376.04,20981.1,9140.48,116515.92,296250.82,1104.7,0.0,6839.21,0.0,8351.85,9123.32,20155.11,352517.5,98235.0
2019,Switzerland,644.46,27.31,0.0,76643.61,19324.55,209.42,5.06,1792.74,57.67,686.95,1893.91,2766.0,143188.41,140554.0
2020,Austria,3588.87,2948.76,12726.39,41243.2,55021.28,189.1,3.03,532.92,95.06,1702.92,2161.01,4187.52,88827.86,121311.0
2020,Belgium,56680.68,4466.43,9511.84,62430.15,96563.84,1176.12,0.0,6145.88,332.86,4035.72,12030.51,9613.72,167763.45,101553.0
2020,Czechia,3928.39,1820.87,1299.03,4230.19,8026.36,126.17,11.1,561.2,18.17,644.98,1259.67,1466.59,52208.69,53795.0
2020,Denmark,1903.13,3952.73,0.0,31757.19,54789.06,205.47,0.0,1204.33,0.0,2212.35,1663.08,5462.22,145382.65,48005.0
2020,Estonia,82.79,130.1,274.19,3979.49,1983.83,53.76,0.0,22.58,3.23,163.44,121.5,333.33,7495.54,10309.0
2020,Finland,1785.74,4385.97,1622.85,37795.89,47985.02,486.65,3.05,604.75,3.05,1545.47,2031.11,4135.52,143854.28,23260.0
2020,France,317621.11,2505.71,13528.02,218181.88,231196.92,3812.66,0.0,2105.12,1653.45,25587.95,74300.2,56459.55,1297283.81,208493.0
2020,Germany,130609.86,8350.02,14433.33,366192.78,809045.63,2494.99,4570.49,8952.75,594.71,10134.17,33912.73,41128.39,975870.98,994819.0
2020,Greece,1296.99,677.26,370.42,12942.63,4096.87,203.88,73.68,38.35,398.69,173.6,2564.71,548.07,77059.29,63357.0
2020,Hungary,0.0,4447.06,4345.02,6570.57,15609.16,170.73000000000002,11.11,304.08,0.0,509.16,614.22,509.16,50957.31,43785.0
2020,Iceland,168.25,0.0,0.0,2205.1,857.8199999999999,10.19,0.0,367.09,0.0,201.39,95.6,662.8,4501.97,7711.0
2020,Ireland,4347.03,8.16,74.46,22608.21,6018.85,52.02,108.14,636.57,0.0,1066.87,1428.95,2677.37,52440.2,56500.0
2020,Italy,841.41,4186.01,18020.16,33935.8,354281.02,1162.95,117.2,2100.52,603.01,0.0,20513.34,4926.25,714467.9400000001,191766.0
2020,Latvia,627.24,318.88,5.26,2078.53,1821.74,118.93,12.63,436.75,0.0,212.59,457.8,325.2,14281.34,4560.0
2020,Lithuania,155.37,894.9200000000001,476.46,3045.22,2784.2,113.93,1.04,85.97,10.36,74.58,496.14,130.51,10373.44,22292.0
2020,Luxembourg,563.62,11.6,0.0,5356.73,1710.58,113.65,48.71,0.0,41.75,120.61,547.39,335.16,12781.24,20970.0
2020,Netherlands,5249.99,5923.84,0.0,12873.53,0.0,121.7,522.99,1956.17,0.0,2076.86,7346.96,4043.09,233694.82,170612.0
2020,Norway,1819.27,40.75,0.0,26278.63,19351.94,120.2,0.0,159.92,0.0,2275.62,975.85,5154.27,92267.54,30818.0
2020,Poland,5391.17,12603.11,6131.11,66725.32,138551.05,591.56,0.0,650.71,874.3,569.5,5301.93,2946.74,109896.76,163512.0
2020,Portugal,581.59,218.1,1688.24,4004.52,37362.4,81.79,256.47,47.46,5.05,318.06,9063.18,2457.64,74560.2,118124.0
2020,Slovenia,134.11,639.11,232.59,1567.38,3567.46,47.13999999999999,3.14,72.29,1.05,152.97,267.17,225.26,26151.96,25494.0
2020,Spain,15601.9,810.71,6256.19,17148.15,361312.74,1280.7,76.16,310.65,1319.78,1599.37,45358.63,11135.48,144718.18,415150.0
2020,Sweden,5341.22,20136.1,9035.65,127467.41,281655.06,1220.71,0.0,9393.08,0.0,8970.02,8897.32,21348.73,357127.84,65789.0
2020,Switzerland,677.79,41.47,0.0,69397.12,21000.21,255.94,6.07,3105.67,42.49,721.28,1971.65,2942.8,132665.84,136962.0
2021,Austria,3650.41,3005.27,15257.92,35857.98,58049.66,182.01,3.03,750.31,91.01,1861.61,2141.71,4402.74,76858.9,139543.0
2021,Belgium,60434.54,5064.45,8913.48,57177.59,102656.81,1221.48,0.0,6472.54,558.79,4650.91,11729.64,10964.07,178281.69,122386.0
2021,Czechia,3735.58,1505.19,1883.44,4235.21,11826.63,105.98,2.02,569.37,22.21,1505.21,1241.49,1607.89,30360.56,67270.0
2021,Denmark,1916.26,4912.71,0.0,29156.85,46260.8,178.0,0.0,2600.78,0.0,2703.51,1309.04,6451.61,127706.93,57261.0
2021,Estonia,79.56,137.62,268.8,3892.17,3066.43,30.11,0.0,19.35,1.08,199.98,138.7,422.55,8196.13,12468.0
2021,Finland,1693.05,3790.28,2007.64,28786.97,48331.89,476.46,2.04,712.65,3.05,2008.65,1926.19,5106.64,132037.68,28043.0
2021,France,354422.08,3014.44,15318.58,290103.7,270910.83,3875.72,0.0,2716.01,2172.21,33968.13,70606.21,74351.62,1331744.4,250383.0
2021,Germany,122488.12,10232.3,19727.7,361482.19,794576.39,2184.63,5068.09,14802.78,696.84,10422.52,30161.23,41840.26,875591.7,1139816.0
2021,Greece,1197.11,1019.46,390.62,12090.17,8626.03,243.25,62.58,80.75,361.35,261.43,2425.5,975.05,74524.41,28728.0
2021,Hungary,0.0,12794.14,3899.67,7042.64,15616.86,131.34,4.04,354.61,0.0,477.86,546.56,477.86,42864.02,49069.0
2021,Iceland,152.54,0.0,0.0,2143.17,814.81,12.71,0.0,327.96,0.0,268.21,76.27,821.17,4796.07,8547.0
2021,Ireland,4974.27,9.18,109.11,19557.52,15515.86,37.73,99.93,849.64,0.0,1131.91,1199.21,3050.03,48285.16,35000.0
2021,Italy,869.47,4192.07,20136.94,29920.43,441161.49,1233.08,118.2,1689.85,705.19,0.0,22575.05,5775.73,812694.65,243607.0
2021,Latvia,578.0,370.59,16.85,1540.28,3130.03,123.18,6.32,444.29,0.0,181.09,276.89,352.69,8766.83,6435.0
2021,Lithuania,130.51,1008.84,730.22,3257.49,3395.25,78.71,1.04,43.5,5.18,70.43,321.09,152.26,8357.62,21146.0
2021,Luxembourg,634.34,9.26,0.0,4367.43,2661.2,83.34,42.83,0.0,70.61,127.33,688.74,402.83,14712.43,23758.0
2021,Netherlands,4596.15,5350.44,0.0,11666.38,0.0,126.72,462.63,2494.19,0.0,2418.76,5581.76,4696.72,207586.11,208056.0
2021,Norway,1600.14,31.57,0.0,17842.93,19279.08,114.08,0.0,187.41,0.0,2516.83,780.21,5882.12,83805.12,46604.0
2021,Poland,4827.72,11095.24,6187.31,69806.99,177377.52,580.53,0.0,851.24,898.37,583.54,4886.88,3222.49,119575.17,224206.0
2021,Portugal,635.11,315.03000000000003,1510.53,4484.12,40595.41,82.8,231.22,51.5,3.03,400.86,7970.65,2745.4,72132.7,111311.0
2021,Slovenia,120.45,456.68,174.92,1488.38,3653.39,32.47,4.19,61.8,4.19,182.25,232.53,249.29,19340.54,32487.0
2021,Spain,19785.65,1204.53,7495.78,18351.64,363969.27,1326.7900000000002,97.2,343.72,1671.52,2147.52,53184.97,14949.47,165233.86,752309.0
2021,Sweden,4859.37,21889.88,11677.43,121391.39,260708.85,1116.66,0.0,10635.49,0.0,9403.74,7371.34,22815.72,337248.23,74395.0
2021,Switzerland,659.52,121.38,0.0,61589.25,24364.81,228.6,5.06,3641.52,21.24,765.73,1756.02,3085.18,131849.36,141549.0
2022,Austria,4372.16,3269.01,22218.73,35624.39,71213.38,201.21,9.1,763.41,88.98,2077.89,2564.24,5023.33,101379.65,246265.0
2022,Belgium,67488.96,5410.17,9626.15,58427.63,114502.18,1408.01,0.0,4124.2,376.21,4716.25,13510.3,11675.64,212296.78,192002.0
2022,Czechia,4210.66,1807.02,2875.08,4239.94,16253.09,143.35,5.05,697.57,22.21,1729.29,1435.52,1839.32,38605.63,347726.0
2022,Denmark,2194.74,3550.44,0.0,31801.38,58156.59,202.38,0.0,6003.5,0.0,2879.2,1429.94,6403.19,150324.56,101175.0
2022,Estonia,62.36,293.5,248.34,3613.37,2808.13,29.03,0.0,21.5,2.15,163.41,105.36,390.26,8727.55,42433.0
2022,Finland,1757.11,3760.58,2321.09,25660.31,54887.77,439.79,2.04,942.69,3.05,1855.86,2370.98,5200.07,132678.01,42470.0
2022,France,392410.31,2748.04,15921.35,332261.82,259879.33,4411.49,0.0,2897.26,2103.09,38173.98,68100.19,83675.71,1492299.39,284910.0
2022,Germany,144836.8,9867.84,16585.9,341086.28,802374.81,2341.81,4896.88,22641.17,639.77,12573.09,38240.89,49749.7,1045141.11,2481019.0
2022,Greece,1345.74,790.48,808.66,12139.96,10382.32,248.36,98.94,124.18,345.27,336.18,2860.08,1110.52,90375.85,62640.0
2022,Hungary,0.0,1948.91,5952.81,7494.56,21059.13,185.9,7.07,538.5,0.0,593.06,538.5,593.06,49117.76,55514.0
2022,Iceland,184.8,0.0,0.0,2164.49,691.12,20.25,0.0,197.46,0.0,324.04,83.53999999999999,787.3199999999999,4349.23,15438.0
2022,Ireland,6256.07,9.17,100.92,16969.97,10458.69,58.12,100.92,555.77,0.0,1122.36,1435.83,3250.87,67754.98,91800.0
2022,Italy,864.46,4032.82,32775.43,29202.39,410892.9,1342.27,114.19,1563.64,442.75,0.0,26225.35,6825.54,971492.97,336495.0
2022,Latvia,567.74,363.4,43.19,1333.49,2445.79,105.33,10.53,487.68,0.0,254.9,294.93,420.27,10665.83,7343.0
2022,Lithuania,150.17,892.72,949.68,3189.76,4109.41,77.67,0.0,39.35,6.21,69.39,354.19,146.02,10388.48,81041.0
2022,Luxembourg,803.84,0.0,0.0,4141.63,5415.53,114.33,60.06,0.0,80.85,151.3,753.02,452.74,21555.86,29851.0
2022,Netherlands,4958.03,5486.01,0.0,11821.83,0.0,143.81,447.53,1543.73,0.0,2921.51,6003.94,5928.51,261211.55,359331.0
2022,Norway,1967.61,41.76,0.0,15229.64,23472.83,108.97,0.0,191.47,0.0,2295.55,920.66,5274.46,105234.6,83281.0
2022,Poland,5145.63,8467.43,7309.36,70292.18,175006.54,498.32,0.0,1057.8,1085.88,591.57,4844.83,3380.96,130369.31,335289.0
2022,Portugal,748.16,233.23,2240.44,6521.39,45099.49,75.72,252.41,49.47,6.06,524.01,8893.08,3053.21,82247.91,143081.0
2022,Slovenia,118.36,854.72,224.16,1446.54,3834.74,41.9,1.05,97.41,0.0,228.35,225.2,302.72,22890.07,36763.0
2022,Spain,25984.6,1693.56,7255.26,19097.18,439130.85,1543.25,84.18,411.87,2038.29,2871.04,63525.65,16824.4,230256.93,1120474.0
2022,Sweden,4685.4,19851.13,9387.97,116983.6,251109.66,1142.83,0.0,15101.11,0.0,9115.38,6545.02,21140.34,345619.29,86513.0
2022,Switzerland,771.73,115.3,0.0,55936.86,26056.8,239.71,4.05,3793.92,25.29,876.92,1963.21,3183.01,159735.21,162435.0
